COMID,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005
1089,0.8582458603196886,0.8678173754905402,0.8678173754905402,0.8869604058322431,0.8901509108891937,0.8965319210030949,0.9092939412308968,0.9220559614586988,0.9443894968573525,0.9507705069712536,0.9890565676546597,1.0050090929394124,1.0177711131672145,1.027342628338066,1.040104648565868,1.05286666879367,1.0720096991353731,1.0879622244201257,1.0975337395909772,1.1166767699326805,1.1326292952174328,1.1422008103882844,1.164534345786938,1.1964393963564433,1.2060109115272948,1.2155824266981463,1.2187729317550968,1.2251539418689978,1.2283444469259484,1.250677982324602,1.2602494974954537,1.276202022780206,1.3144880834636123,1.3208690935775134,1.343202628976167,1.368726669431771,1.3846791947165236,1.387869699773474,1.387869699773474,1.394250709887375,1.4070127301151771,1.42296525539993,1.4293462655138307,1.4325367705707814,1.4389177806846822,1.4389177806846822,1.442108285741633,1.4484892958555338,1.4580608110263855,1.461251316083336,1.467632326197237,1.4899658615958906,1.4995373767667421,1.5091088919375937,1.5218709121653957,1.5218709121653957,1.5218709121653957,1.5218709121653957,1.5218709121653957,1.5218709121653957,1.5218709121653957,1.5218709121653957,1.5218709121653957,1.5218709121653957,1.5218709121653957,1.5218709121653957,1.5218709121653957,1.5218709121653957
1092,0.5881293884654624,0.5881293884654624,0.612134669627318,0.6361399507891736,0.6481425913701014,0.6781491928224209,0.6961531536938127,0.7141571145652044,0.7141571145652044,0.73816239572706,0.7621676768889155,0.7741703174698433,0.7861729580507711,0.798175598631699,0.798175598631699,0.8101782392126268,0.8341835203744824,0.8341835203744824,0.8461861609554102,0.858188801536338,0.8701914421172657,0.8761927624077298,0.8881954029886575,0.918202004440977,0.9242033247314408,0.9482086058932965,0.9542099261837603,0.9602112464742244,0.9662125667646883,0.9662125667646883,0.9782152073456161,0.9902178479265439,1.0082218087979355,1.038228410250255,1.0622336914121107,1.0922402928644301,1.1222468943167496,1.1342495348976775,1.152253495769069,1.152253495769069,1.152253495769069,1.152253495769069,1.158254816059533,1.1702574566404609,1.1762587769309247,1.1762587769309247,1.1762587769309247,1.1822600972213886,1.1942627378023165,1.1942627378023165,1.1942627378023165,1.1942627378023165,1.2182680189641721,1.2182680189641721,1.224269339254636,1.224269339254636,1.224269339254636,1.224269339254636,1.224269339254636,1.224269339254636,1.224269339254636,1.224269339254636,1.224269339254636,1.224269339254636,1.2302706595450998,1.2302706595450998,1.2302706595450998,1.2302706595450998
1099,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0019176926322249071,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113,0.0031961543870415113
1122,2.34375,2.34375,2.34375,2.34375,2.34375,2.360026041666667,2.482096354166667,2.490234375,2.498372395833333,2.5146484375,2.5146484375,2.530924479166667,2.547200520833333,2.571614583333333,2.596028645833333,2.620442708333333,2.685546875,2.742513020833333,2.815755208333333,2.864583333333333,2.9052734375,2.962239583333333,3.011067708333333,3.0517578125,3.125,3.1575520833333335,3.2063802083333335,3.2470703125,3.2633463541666665,3.2877604166666665,3.3121744791666665,3.369140625,3.3935546875,3.4423828125,3.4749348958333335,3.5400390625,3.5807291666666665,3.6051432291666665,3.6295572916666665,3.6539713541666665,3.662109375,3.6702473958333335,3.7353515625,3.7516276041666665,3.7679036458333335,3.7679036458333335,3.8004557291666665,3.8330078125,3.857421875,3.857421875,3.8736979166666665,3.8736979166666665,3.8736979166666665,3.8736979166666665,3.8736979166666665,3.8736979166666665,3.8655598958333335,3.8655598958333335,3.8655598958333335,3.8736979166666665,3.8818359375,3.8818359375,3.8818359375,3.90625,3.9143880208333335,3.9225260416666665,3.9225260416666665,3.955078125
1123,0.3430380860233969,0.34680773532035736,0.3530904841486247,0.3606297827425455,0.3643994320395059,0.37068218086777327,0.37068218086777327,0.3794780292273476,0.3920435268838823,0.4008393752434565,0.41717452219695156,0.4234572710252189,0.4259703705565259,0.43602276868175366,0.44481861704132797,0.4511013658695952,0.4661799630574369,0.4787454607139716,0.48879785883919935,0.4963371574331202,0.4988502569644271,0.501363356495734,0.5089026550896548,0.5114157546209618,0.5176985034492291,0.520211602980536,0.5264943518088033,0.5302640011057638,0.5315205508714173,0.539059849465338,0.5553949964188332,0.5767563424349422,0.5905783898571303,0.6044004372793185,0.6232486837641205,0.640840380483269,0.6559189776711107,0.6697410250932988,0.6823065227498335,0.6923589208750612,0.7099506175942097,0.7363381626729327,0.7489036603294674,0.7602126082203486,0.777804304939497,0.7941394518929923,0.8029353002525665,0.8180138974404082,0.8494276415817449,0.8645062387695865,0.884611035020042,0.8996896322078837,0.9223075279896461,0.946181973537062,0.9662867697875175,0.9662867697875175,0.9662867697875175,0.9662867697875175,0.9662867697875175,0.9662867697875175,0.9662867697875175,0.9662867697875175,0.9662867697875175,0.9662867697875175,0.9687998693188244,0.9687998693188244,0.9713129688501312,0.9738260683814383
1129,0.4240476027631489,0.42746734149510973,0.42746734149510973,0.4308870802270707,0.4308870802270707,0.4308870802270707,0.4343068189590315,0.43772655769099245,0.43772655769099245,0.4411462964229533,0.44798577388687505,0.44798577388687505,0.45140551261883594,0.45482525135079677,0.4582449900827577,0.46508446754667937,0.46508446754667937,0.4753436837425621,0.4787634224745229,0.48902263867040563,0.48902263867040563,0.48902263867040563,0.49586211613432735,0.4992818548662882,0.50612133233021,0.5129608097941317,0.5163805485260926,0.5198002872580535,0.530059503453936,0.5368989809178578,0.5403187196498188,0.5403187196498188,0.5403187196498188,0.5539976745776622,0.5574174133096231,0.560837152041584,0.5642568907735449,0.5642568907735449,0.5642568907735449,0.5642568907735449,0.5642568907735449,0.5642568907735449,0.5642568907735449,0.5642568907735449,0.5642568907735449,0.5710963682374667,0.5710963682374667,0.5710963682374667,0.5710963682374667,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492,0.5813555844333492
1131,0.23366471237998132,0.2549069589599796,0.26340385759197893,0.27190075622397825,0.2761492055399779,0.2888945534879769,0.2973914521199762,0.30163990143597585,0.3101368000679752,0.3356274959639732,0.3441243945959725,0.35262129322797175,0.3611181918599711,0.38236043843996936,0.3908573370719687,0.3908573370719687,0.4078511343359674,0.424844931599966,0.43759027954796503,0.43759027954796503,0.43759027954796503,0.43759027954796503,0.46732942475996264,0.47582632339196196,0.47582632339196196,0.49282012065596054,0.5013170192879599,0.5055654686039596,0.5140623672359589,0.5268077151839579,0.5268077151839579,0.5353046138159572,0.5438015124479565,0.5565468603959555,0.5607953097119551,0.5650437590279548,0.5735406576599541,0.5735406576599541,0.5735406576599541,0.5777891069759538,0.5777891069759538,0.5777891069759538,0.5820375562919535,0.5820375562919535,0.5820375562919535,0.5820375562919535,0.5947829042399524,0.5947829042399524,0.5947829042399524,0.599031353555952,0.599031353555952,0.599031353555952,0.6075282521879514,0.6075282521879514,0.6075282521879514,0.6075282521879514,0.6075282521879514,0.6075282521879514,0.6075282521879514,0.6075282521879514,0.6075282521879514,0.6075282521879514,0.6075282521879514,0.6075282521879514,0.6075282521879514,0.6075282521879514,0.6075282521879514,0.6075282521879514
1132,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08622547962923044,0.08981820794711505,0.09341093626499965,0.09341093626499965,0.09341093626499965,0.09341093626499965,0.09341093626499965,0.09341093626499965,0.09341093626499965,0.09341093626499965,0.09341093626499965,0.09341093626499965,0.09700366458288424,0.09700366458288424,0.09700366458288424,0.09700366458288424,0.10059639290076884,0.10059639290076884,0.10059639290076884,0.10059639290076884,0.10059639290076884,0.10059639290076884,0.10059639290076884,0.10059639290076884,0.10059639290076884,0.10059639290076884,0.10059639290076884,0.10059639290076884,0.10059639290076884,0.10059639290076884,0.10059639290076884,0.10059639290076884,0.10059639290076884,0.10059639290076884
1148,0.4645086369574684,0.4645086369574684,0.4645086369574684,0.4645086369574684,0.4645086369574684,0.4645086369574684,0.4645086369574684,0.4645086369574684,0.4645086369574684,0.4645086369574684,0.4645086369574684,0.4645086369574684,0.4645086369574684,0.4717665844099289,0.4790245318623893,0.48628247931484975,0.49354042676731025,0.5080563216722311,0.5080563216722311,0.5153142691246915,0.522572216577152,0.5516040063869938,0.5878937436492959,0.6024096385542169,0.6169255334591377,0.6169255334591377,0.6169255334591377,0.6314414283640587,0.6459573232689795,0.6604732181739005,0.6967629554362026,0.7330526926985049,0.769342429960807,0.8128901146755697,0.8419219044854116,0.8564377993903324,0.8927275366526346,0.899985484105095,0.9072434315575556,0.9145013790100159,0.9217593264624765,0.9362752213673973,0.9435331688198578,0.9653070111772392,0.9653070111772392,0.9798229060821599,1.0088546958920017,1.0233705907969226,1.030628538249383,1.0669182755116853,1.0814341704166062,1.0886921178690665,1.1032080127739876,1.110465960226448,1.110465960226448,1.110465960226448,1.110465960226448,1.110465960226448,1.110465960226448,1.110465960226448,1.110465960226448,1.110465960226448,1.110465960226448,1.110465960226448,1.110465960226448,1.110465960226448,1.110465960226448,1.110465960226448
1157,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.13651532005258368,0.1415714430174942,0.1466275659824047,0.1567398119122257,0.1617959348771362,0.16685205784204674,0.18202042673677823,0.18202042673677823,0.20224491859642027,0.20224491859642027,0.2275255334209728,0.2477500252806148,0.25786227121043587,0.27303064010516737,0.27303064010516737,0.27303064010516737,0.27808676307007785,0.2831428860349884,0.2831428860349884,0.28819900899989886,0.28819900899989886,0.28819900899989886,0.28819900899989886,0.3033673778946304,0.3134796238244514,0.33876023864900395,0.35392860754373545,0.358984730508646,0.358984730508646,0.36404085347355647,0.39943371422793,0.40448983719284054,0.40448983719284054,0.40448983719284054,0.40448983719284054,0.40448983719284054,0.40448983719284054,0.40448983719284054,0.40448983719284054,0.40448983719284054,0.40448983719284054,0.40448983719284054,0.40448983719284054,0.40448983719284054,0.40448983719284054
1168,0.17204408317957415,0.17453747568942302,0.18201765321896973,0.18949783074851645,0.20196479329776096,0.20196479329776096,0.20196479329776096,0.21193836333715654,0.21692514835685434,0.22440532588640102,0.22939211090609885,0.24435246596519222,0.24435246596519222,0.25432603600458786,0.25931282102428566,0.26429960604398345,0.2792599611030768,0.28175335361292575,0.2842467461227747,0.2842467461227747,0.2967137086720192,0.30419388620156584,0.3066872787114147,0.3191542412606592,0.32164763377050815,0.3316212038099038,0.3366079888296015,0.33910138133945045,0.3440881663591483,0.35156834388869496,0.3540617363985438,0.36652869894778833,0.3789956614970329,0.39644940906597514,0.4064229791053708,0.4163965491447663,0.42138333416446416,0.4288635116940108,0.43634368922355754,0.44881065177280205,0.45629082930234877,0.4662643993417444,0.4687577918515933,0.4812247544008378,0.48621153942053563,0.49119832444023337,0.501171894479629,0.5036652869894779,0.5036652869894779,0.5111454645190245,0.5186256420485713,0.523612427068269,0.5285992120879669,0.5310926045978157,0.5335859971076647,0.5335859971076647,0.5335859971076647,0.5335859971076647,0.5335859971076647,0.5335859971076647,0.5335859971076647,0.5310926045978157,0.5310926045978157,0.5310926045978157,0.5310926045978157,0.5335859971076647,0.5360793896175136,0.5410661746372114
1180,0.12146687230795049,0.12506293102759375,0.12506293102759375,0.1270607414273956,0.12945811390715775,0.12985767598711812,0.13265461054684066,0.13425285886668212,0.13465242094664248,0.13824847966628576,0.14024629006608758,0.14104541422600828,0.1422441004658894,0.1434427867057705,0.1466392833454534,0.14703884542541376,0.14783796958533446,0.14903665582521555,0.1498357799851363,0.15023534206509667,0.15103446622501737,0.15103446622501737,0.1518335903849381,0.15263271454485883,0.15383140078473992,0.15343183870477956,0.15263271454485883,0.1518335903849381,0.15143402830497776,0.150634904145057,0.15023534206509667,0.15023534206509667,0.15023534206509667,0.1498357799851363,0.1498357799851363,0.1498357799851363,0.14943621790517592,0.14943621790517592,0.15343183870477956,0.155030087024621,0.15662833534446247,0.15782702158434356,0.15862614574426429,0.15862614574426429,0.15902570782422465,0.159425269904185,0.15982483198414538,0.15982483198414538,0.15982483198414538,0.16222220446390756,0.16541870110359047,0.16901475982323372,0.1718116943829563,0.17420906686271845,0.17540775310259954,0.17540775310259954,0.17540775310259954,0.17540775310259954,0.17540775310259954,0.17540775310259954,0.17540775310259954,0.17540775310259954,0.17540775310259954,0.17540775310259954,0.17540775310259954,0.17540775310259954,0.17540775310259954,0.17540775310259954
1182,0.08259734225843504,0.08259734225843504,0.08259734225843504,0.08259734225843504,0.08259734225843504,0.08259734225843504,0.08302753674936439,0.08302753674936439,0.08302753674936439,0.08302753674936439,0.08302753674936439,0.08302753674936439,0.08302753674936439,0.08345773124029374,0.08345773124029374,0.08345773124029374,0.08388792573122308,0.08388792573122308,0.08732948165865788,0.08732948165865788,0.08818987064051657,0.08862006513144592,0.08991064860423398,0.09034084309516333,0.09163142656795138,0.09249181554981006,0.09249181554981006,0.09249181554981006,0.09249181554981006,0.09249181554981006,0.09292201004073943,0.09378239902259812,0.09464278800445682,0.09679376045910357,0.09937492740467965,0.10109570536839706,0.10281648333211446,0.10281648333211446,0.10281648333211446,0.10281648333211446,0.10281648333211446,0.10281648333211446,0.10281648333211446,0.10281648333211446,0.10281648333211446,0.10281648333211446,0.10281648333211446,0.10281648333211446,0.10281648333211446,0.10281648333211446,0.10281648333211446,0.10281648333211446,0.10539765027769055,0.10539765027769055,0.10539765027769055,0.10539765027769055,0.10539765027769055,0.10539765027769055,0.10539765027769055,0.10539765027769055,0.10539765027769055,0.10539765027769055,0.10539765027769055,0.10539765027769055,0.10539765027769055,0.10539765027769055,0.10539765027769055,0.10539765027769055
1188,41.75108892477854,42.353056330445845,42.95012969216464,43.49336857044976,44.17853472324181,44.86859491998238,45.543972984877406,46.062741643419955,46.605980521705085,47.05133852101992,47.408603729261486,47.770762981451576,48.093769882053536,48.583174276905005,48.98937992463172,49.47878431948319,49.806685264033675,50.1492683404297,50.51142759261978,50.83443449322175,51.054666470904905,51.39235550335242,51.612587481035575,51.88175989820388,52.11177996378408,52.36627024910684,52.65012479812069,52.83609846816424,53.11505897322958,53.28145646747908,53.50168844516223,53.80511916997015,54.059609455292915,54.323887828512696,54.593060245681,54.827974355209705,55.07757059658396,55.15587529976019,55.20970978319385,55.32716683795821,55.43972984877404,55.54739881564137,55.61102138697206,55.6942201340968,55.7921010130671,55.88508784808888,55.98786277100768,56.041697254441345,56.12489600156609,56.24724710027896,56.340233935300745,56.50173738560172,56.61919444036607,56.78069789066706,56.9960358244017,57.906327998825425,58.929183184064996,59.78564087505506,60.62252239025106,61.38109920227084,62.149464102187636,62.84931238682523,63.60299515489649,64.23432682425488,64.74330739490041,65.28165222923703,65.8102089756766,66.29961337052806
